wallet_address,tokens_traded,early_adoptions,ultra_early_discoveries,first_hour_discoveries,avg_discovery_score,avg_trader_rank,top10_discoveries,first_discoveries,connected_wallets,lead_ratio,avg_synchronicity_score,sync_trades_5min,avg_minutes_after_launch,total_connections,discovery_ability_score,influence_score,independence_score,reaction_speed_score,network_influence_score,independent_decision_ratio,network_role,source_file
0xc0ffee48945a9518b0b543a2c59dfb102221fbb7,9,0,0,0,26.666666666666668,23.666666666666668,5,1,173,0.5378750344068264,20.0,0.0,58252.444444444445,1557,0,20.0,11,1,8.299999999999999,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0x38cd9ae8f2aec542ea85fea94b0baa844e166f23,7,0,0,0,34.285714285714285,33.57142857142857,3,1,182,0.4456043956043956,20.0,0.0,40438.71428571428,1274,0,20.0,11,1,8.299999999999999,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0x639b2d751e6436667b97fe350c0fed111fc33fb4,19,0,0,0,24.210526315789476,18.31578947368421,14,2,180,0.4182877153710487,20.0,0.0,82843.78947368421,3420,0,20.0,11,1,8.299999999999999,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0x063715c525924fd84f91dd7f169c56a8250e8c6a,21,0,0,0,35.65217391304348,18.65217391304348,15,3,185,0.3242966687084335,20.0,0.0,40991.0,4255,0,20.0,11,1,8.299999999999999,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0xf6e0efd25be6f4302190ea44db596719aa400588,28,0,0,0,39.285714285714285,12.285714285714286,22,3,184,0.5395796081937387,20.0,0.0,37953.96428571428,5152,0,20.0,11,1,8.299999999999999,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0x99126c8be2bc4219c483d456aa11b5e741a44c5f,12,0,0,0,20.0,30.83333333333333,6,1,183,0.3702402636828866,20.0,0.0,65712.33333333333,2196,0,20.0,11,1,8.299999999999999,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0xbeb69e7ac7f59bdb79b89fc94ed862c6b39f3c00,23,0,0,0,40.0,19.375,16,3,183,0.3111870066788101,20.21857923497268,0.0,42005.0,4392,0,20.0,11,1,8.299999999999999,0.7978142076502732,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0x2de373887b9742162c9a5885ddb5debea8e4486d,35,187,0,0,36.57142857142857,12.085714285714284,26,4,187,0.4708582267405799,20.0,0.0,44582.8,6545,0,20.0,11,1,8.299999999999999,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0x256178664ac297e9c6b1a124849bbad3302c2382,8,0,0,0,20.0,27.625,2,1,173,0.3190751445086705,20.0,0.0,62758.75,1384,0,20.0,11,1,8.299999999999999,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0xccee77e74c4466df0da0ec85f2d3505956fd6fa7,3,0,0,0,46.66666666666666,47.66666666666666,1,0,179,0.5735567970204841,20.0,0.0,29977.0,537,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0x6b9208ad63b1334d73b17590fbd5f56f140ae9da,4,0,0,0,40.0,53.25,1,0,183,0.5327868852459015,20.0,0.0,31420.0,732,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0x1f7589d2d5738e976734490c2162f23e62ee4693,6,0,0,0,23.33333333333333,12.5,2,0,46,0.3692028985507246,20.0,0.0,59454.66666666666,276,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0x94b906928e0d3cf726d7706a72697c266bc726ed,4,0,0,0,40.0,62.25,1,0,185,0.4518018018018018,20.0,0.0,45530.75,740,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0x69b381f5b039827b636470721f0b0d30d81892ed,3,0,0,0,33.333333333333336,61.66666666666666,0,0,180,0.5750000000000001,20.0,0.0,27731.33333333333,540,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0x1cdde20fd300c95427819be44a4fdc8c537361f1,4,0,0,0,30.0,77.25,0,0,184,0.4216485507246377,20.217391304347824,0.0,43258.25,736,0,20.0,10,1,8.1,0.7978260869565218,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0x634df2dc7b47999e23ca84acf76a5e861b91f60a,6,0,0,0,36.66666666666666,43.0,2,0,185,0.5730630630630631,20.0,0.0,28147.33333333333,1110,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0xc3a1bab8fef2767db914b8c22d0617933a91e3b0,5,0,0,0,32.0,47.0,3,0,179,0.3356610800744879,20.0,0.0,50642.0,895,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0xf46e621e057c614a8b11fa61ecef1178f0596cbb,3,0,0,0,26.666666666666668,76.0,0,0,178,0.398876404494382,20.0,0.0,43451.0,534,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0x81ec2081dfb42c5291c55e6123d527eb744a5ffb,10,0,0,0,36.0,28.6,7,0,181,0.4552946593001841,20.0,0.0,32952.0,1810,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0x432359577f296da118e24d9fcb3f23aadbf49917,2,0,0,0,20.0,32.0,1,0,103,0.4271844660194174,20.776699029126213,0.0,43700.0,206,0,20.0,10,1,8.1,0.7922330097087379,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0x3dd00bf48fd46e58edd208963c6c5f09cdfe46ce,3,0,0,0,40.0,46.66666666666666,1,0,178,0.5880149812734082,20.0,3.0,21120.0,534,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0x8d093081c52c78efb6c382d4e742b8964c38360c,19,0,0,0,24.210526315789476,18.42105263157895,13,0,180,0.4214817898151232,20.0,0.0,85140.47368421052,3420,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0x08cb226d3d239c4a96849ec9c7e3990d8177b29f,22,0,0,0,21.818181818181817,17.181818181818183,17,1,181,0.4177068787566027,20.22099447513812,22.0,82235.59090909091,3982,0,20.0,10,1,8.1,0.7977900552486188,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0xf6d6128bda3e16923aec500a8e8c4fd6fd588a75,3,0,0,0,46.66666666666666,74.0,0,0,180,0.4777777777777779,20.0,0.0,43308.333333333336,540,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0x790e7bf5ab1df0285b4cbdfa35766d4e670d4c97,1,0,0,0,60.0,6.0,1,0,12,0.5833333333333334,20.0,0.0,9383.0,12,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0xe5818d70a9b5aed2bfde4e41fbcb07dd80f8fc84,3,0,0,0,20.0,84.0,0,0,179,0.3054003724394786,20.0,0.0,59915.66666666666,537,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0xd5de5b2475e2a4221e5b314a96678d18f9d71d93,3,0,0,0,20.0,98.66666666666669,0,0,183,0.3132969034608378,20.0,0.0,61032.66666666666,549,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0x0156a98f1b82045c10cab22a0640f808fe21beea,8,0,0,0,42.5,31.25,5,0,185,0.5742342342342341,20.0,0.0,37150.375,1480,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0x7c9665c5acd51402f2f2d4034a5489df72658ed7,1,0,0,0,20.0,19.0,0,0,31,0.4193548387096774,20.0,0.0,66955.0,31,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0x11882ca26d94275436a3da07250eb0f0d6e9e52d,3,0,0,0,33.333333333333336,70.33333333333333,0,0,180,0.4157407407407408,20.0,0.0,38211.333333333336,540,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0x8ad72620a1e6c40ec51115953245849382a706db,17,0,0,0,24.705882352941178,20.58823529411765,12,0,180,0.4122454551621218,20.0,0.0,81828.29411764706,3060,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0x1b23fe057e195f3519dceeb9f892b77129822f9a,2,0,0,0,30.0,75.5,0,0,178,0.5449438202247191,20.0,0.0,28859.5,356,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0x36b2040ae5a8ed4043f2af1c574ec9e19a1393dc,8,0,0,0,27.5,32.375,4,0,182,0.3868131868131867,20.0,0.0,67152.875,1456,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0x0a156d1b2007876365e2407c675351222ebf39a0,1,0,0,0,20.0,14.0,0,0,24,0.4583333333333333,20.0,0.0,74049.0,24,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0xe49b88dc1a7aa49255e20cca9855479e877191e0,4,0,0,0,25.0,50.0,1,0,179,0.3999068901303538,20.0,0.0,79491.75,716,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0x64093c9ed791d32adb7fad1a8bf877b7a5f0d0c8,3,0,0,0,26.666666666666668,56.66666666666666,0,0,170,0.4176470588235294,20.235294117647054,0.0,52711.66666666666,510,0,20.0,10,1,8.1,0.7976470588235294,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0x82976786c93ec2e539fc03056d9a65b08e9a6d9f,2,0,0,0,30.0,65.0,0,0,125,0.352,20.0,0.0,55016.5,250,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0x54426307974b659b48e70b1faa44f17aa0e3c4cf,5,0,0,0,32.0,38.0,1,0,180,0.5834259259259258,20.0,0.0,65643.2,900,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0x6675be06f297ebebb0b45d211f6702ae8e5ba334,2,0,0,0,30.0,46.5,0,0,172,0.5581395348837209,20.232558139534884,0.0,72750.5,344,0,20.0,10,1,8.1,0.7976744186046512,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0xb041569b6ffac3b2cb6d289e85458e90b62d6ecb,13,0,0,0,26.153846153846157,41.0,2,0,188,0.3017667173252281,20.0,0.0,85366.0,2444,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0x84285b82f4f995a0cb67e324265f76959029e5d3,7,0,0,0,28.571428571428573,50.57142857142857,0,0,185,0.4588803088803089,20.0,0.0,72263.28571428571,1295,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0xf884d30f2e2f44ea749fd62938b1eaf50ac5e1d7,2,0,0,0,30.0,108.0,0,0,178,0.3314606741573033,20.0,0.0,63629.5,356,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0x8beed8a596ad2983630f38828210fc12fcbd1e59,4,0,0,0,25.0,67.25,1,0,183,0.3952641165755919,20.0,0.0,70213.0,732,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0xf08832a07b1ed14f9d57d05911bf2aec554d438f,3,0,0,0,20.0,40.333333333333336,2,0,161,0.3074534161490683,20.0,0.0,77386.0,483,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0x6c6f0b96227ed73cb9ace5c39d35ef29c57efda9,18,0,0,0,23.33333333333333,20.72222222222222,10,0,180,0.4133510625177292,20.0,18.0,83592.05555555556,3240,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0x76feb748794e3545d4a10c7fc6afd3e5b48bbcb8,14,0,0,0,21.428571428571427,24.571428571428573,10,0,180,0.4055922164255498,20.0,0.0,74740.71428571429,2520,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0x2800499530a8e5872e08bd7a2dfa6be26c13c0a4,3,0,0,0,20.0,73.0,1,0,178,0.3370786516853932,20.0,0.0,50844.333333333336,534,0,20.0,10,1,8.1,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0x680d0b3e9bcc817749732860b2f88bbd3a592e7b,6,0,0,0,26.666666666666668,61.5,0,0,185,0.3911711711711712,20.0,0.0,73408.83333333333,1110,0,20.0,10,1,8.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e5.csv
0x777d0dcc4615ccfe3e575c20219fdf0bbe8251c7,1,0,0,0,40.0,2.0,1,0,3,0.6666666666666666,20.0,0.0,15914.0,3,0,17.0,10,1,7.199999999999999,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0xc02602a077a48aeb225f39d6fd144c5d57c000c4,2,0,0,0,30.0,13.5,1,1,31,0.1935483870967742,20.0,0.0,63052.0,62,0,10.0,15,1,6.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0xcd812016b15e1937e281b7b7b1f1654e54cc0818,16,0,0,0,23.529411764705884,19.176470588235293,12,4,182,0.2980376766091052,20.0,0.0,88540.5294117647,3094,0,10.0,13,1,5.699999999999999,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0xd15575112ad90351ee7b370ebb736f2777cbd56b,4,0,0,0,20.0,40.75,2,1,172,0.1821705426356589,20.0,0.0,100737.0,688,0,10.0,13,1,5.699999999999999,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x8db903c0753dde0e7dfffa8310357a741b3ebeef,16,528,0,0,40.0,19.4375,11,5,176,0.2792433261183262,20.0,0.0,47099.875,2816,0,10.0,13,1,5.699999999999999,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x49efa792645b523ef3b47b27ede7c7469220ed1d,102,181,0,0,23.33333333333333,5.519607843137255,97,28,181,0.2613526537178662,20.0,408.0,85175.17647058824,18462,0,10.0,13,1,5.699999999999999,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x01d7266d668ab1f53ae50b53f882c74f9fa18499,37,181,0,0,29.473684210526315,12.526315789473683,27,12,181,0.2722804021349682,20.0,0.0,68742.63157894737,6878,0,10.0,13,1,5.699999999999999,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x75ec4d0e5d8ffd775576326977416b8bc33d0b97,25,178,0,0,22.22222222222222,9.407407407407408,22,8,178,0.2716559657570893,20.0,0.0,91608.4074074074,4806,0,10.0,13,1,5.699999999999999,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0xc6dd9976066f3364b4d6a72cd4f1fa0468327aa7,13,0,0,0,27.692307692307693,29.615384615384617,9,2,182,0.1198325484039769,20.0,0.0,64143.61538461538,2366,0,10.0,12,1,5.5,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0xf3e3d9f222c2b0393482b8e5b120971b3b878ad6,37,0,0,0,21.08108108108108,19.62162162162162,25,8,188,0.1027506815601308,20.0,0.0,102369.43243243244,6956,0,10.0,12,1,5.5,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0xf007d777a761fb94f29193e902fca80181c8b009,10,0,0,0,26.0,12.7,8,1,114,0.189766081871345,20.0,0.0,71668.8,1140,0,10.0,11,1,5.3,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0xf62a0ca231b52e764f1ecac7b4502feb43c3381a,17,0,0,0,22.352941176470587,33.94117647058823,11,2,185,0.1101673101673101,20.0,0.0,94509.11764705884,3145,0,10.0,11,1,5.3,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x0364aabefc13885f05d8ca86cbe3e564cd07f6f1,12,0,0,0,23.33333333333333,45.0,3,1,184,0.1502523291925465,20.0,0.0,98192.16666666669,2208,0,10.0,11,1,5.3,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0xe6c4e99725541992a34477849c93901a96bf7812,12,0,0,0,23.33333333333333,49.5,1,0,184,0.1838111315013487,20.0,24.0,104672.66666666669,2208,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x8b3566db31758b86869d327361bbd1e1ac85756f,4,0,0,0,20.0,94.75,0,0,184,0.282608695652174,20.0,0.0,66046.75,736,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x4deacb315fc16b746aa3c5f42363a0bff694c42f,14,0,0,0,25.714285714285715,35.0,5,0,184,0.2790647154777589,20.0,0.0,88168.64285714286,2576,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x81ca1f172891be4573f88745eac074f7fea90d42,9,0,0,0,20.0,64.33333333333333,1,0,184,0.0772364561766735,20.0,0.0,113078.0,1656,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x5bd42f95866a02d62c07b696a56f7e315b64caf3,5,0,0,0,20.0,73.0,0,0,178,0.0137640449438202,20.0,0.0,119851.4,890,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0xa4a1ae640df6625d28aa87740a32bff7e15437e1,5,0,0,0,24.0,54.6,0,0,181,0.2856353591160221,20.0,0.0,89587.6,905,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0xc0ffeed427cbb2d1212fa92ff2cad061ecc1f3b0,7,0,0,0,25.714285714285715,49.57142857142857,1,0,182,0.2978937728937728,20.0,0.0,75004.71428571429,1274,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x18d888f688733edd8ea7ff810da3373e807d43a2,7,0,0,0,20.0,66.28571428571429,1,0,185,0.2695881595881595,20.0,0.0,75709.14285714286,1295,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x9a4b736749bdeb4b481fa57198ba4caeb3b07723,13,0,0,0,21.53846153846154,47.23076923076923,3,0,184,0.1426087348641696,20.0,39.0,110206.0,2392,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x34faf6e3e413dd5df0eef386bb48eb68ff7b5a56,4,0,0,0,20.0,102.75,0,0,180,0.1143518518518518,20.0,0.0,105618.75,720,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x4ee42640cf2a728f4c0412fc42e222d947de4d95,5,0,0,0,32.0,54.8,2,0,181,0.2633517495395948,20.0,0.0,72351.6,905,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0xfa494a7cff881853de5f0f482458072649858a94,5,0,0,0,20.0,82.0,0,0,184,0.1394927536231883,20.0,0.0,94079.2,920,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,9,0,0,0,33.333333333333336,53.11111111111112,5,0,185,0.1312612612612612,20.0,0.0,70180.22222222222,1665,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0xcc5ce245a296667aca1b5855f1a05ca950017e68,11,0,0,0,23.63636363636364,46.09090909090909,1,0,184,0.226533777213125,20.0,22.0,102148.0,2024,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x5940f74a634df750c2525024e6bab548e97010ac,2,0,0,0,40.0,66.0,1,0,157,0.2101910828025477,20.0,0.0,51712.0,314,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x1bb9bc5be209b77786f59e739dfdb9fe9aac916e,9,0,0,0,24.444444444444443,56.44444444444444,1,0,184,0.204362922705314,20.0,0.0,100611.33333333331,1656,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0xe4139f5ea6e995f4518232acb1293bd879a1d177,3,0,0,0,20.0,104.66666666666669,0,0,180,0.1259259259259259,20.0,0.0,99131.33333333331,540,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x60b6ff396eae7d519318ef04f4c728fc71a7d615,5,0,0,0,20.0,61.6,1,0,180,0.199537037037037,20.0,0.0,86218.8,900,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x49d11432a706011e4b459e0ebc847f21d64b47e0,2,0,0,0,20.0,124.5,0,0,178,0.2331460674157303,20.0,0.0,67363.5,356,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x29d92a1517034636720fd3bd7e48c4649a249ee8,10,0,0,0,28.0,45.6,1,0,184,0.2782047964113182,20.0,40.0,93492.5,1840,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x061979019711fd0c9ef93510a996f770a9fc7b60,11,0,0,0,23.63636363636364,44.36363636363637,2,0,184,0.2219742063492062,20.0,0.0,98590.18181818182,2024,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x9f99805d2435a972ebbe0e2f7b55d04bbfe61913,4,0,0,0,20.0,44.25,2,0,172,0.1695736434108527,20.232558139534884,0.0,90314.0,688,0,10.0,10,1,5.1,0.7976744186046512,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0xa9f8db9d7791e40d34ee431677715ecccc5916c7,8,0,0,0,20.0,61.5,1,0,180,0.0683068783068783,20.0,0.0,112863.625,1440,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x274cee4e810429c49bf3c2b71ebc70f717823040,1,0,0,0,20.0,75.0,0,0,96,0.2291666666666666,20.0,0.0,79728.0,96,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x2dad3ac73c4c8305019e117c71a573913c373b11,5,0,0,0,20.0,75.2,0,0,181,0.2657458563535911,20.0,0.0,75009.8,905,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x79071d243055e6d3bf9dbea842dda69905fa636f,9,0,0,0,26.666666666666668,50.55555555555556,0,0,184,0.2613246204278813,20.0,9.0,92026.44444444444,1656,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x16e85214c9c5d5f0afefcff1d28eb11e97ea196e,5,0,0,0,24.0,52.8,2,0,179,0.2659217877094972,20.0,0.0,60720.0,895,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0xbd1876611b9ee9927d2c892479bff5b31e9e96d8,9,0,0,0,20.0,49.22222222222222,3,0,180,0.1324933862433862,20.0,9.0,107881.44444444444,1620,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x2d525a7eab9b6645053e22816450f27ee242303d,13,0,0,0,20.0,48.07692307692308,0,0,185,0.1626430326430326,20.216216216216218,13.0,104184.23076923077,2405,0,10.0,10,1,5.1,0.7978378378378378,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x500af6e7c53dfd8e083e7e8c07f3898411face2a,9,0,0,0,20.0,57.55555555555556,1,0,180,0.0609656084656084,20.0,0.0,115171.66666666669,1620,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0xdb1aabe42f48f4b6b40cded8eeefaea3ebab2766,5,0,0,0,20.0,72.2,1,0,184,0.240036231884058,20.0,0.0,79828.8,920,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0xf0594c390e6dd5d4626d367d7fb2079b1d5cd67d,9,0,0,0,20.0,63.55555555555556,0,0,184,0.091280624568668,20.0,0.0,111761.33333333331,1656,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x66c4f101d61f784eccec1b5aa48cbac4e1512e0c,11,0,0,0,21.818181818181817,48.90909090909091,2,0,184,0.1691791752933057,20.0,11.0,106041.0,2024,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e5.csv
0x1d607e4eb747f1294ae632d3490f121b00db9312,1,0,0,0,20.0,3.0,1,0,3,0.3333333333333333,20.0,0.0,83236.0,3,0,9.5,10,1,4.949999999999999,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0x2c43a0c66729192d4b25209929b5feb53b6bedec,1,0,0,0,60.0,1.0,1,1,0,,,,8036.0,1,0,5.0,10,1,3.6,,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0x83d3d5c1e551a0a5c8a10e7f44cee2e54cd345ea,2,0,0,0,20.0,1.5,2,1,1,0.0,20.0,0.0,72418.5,2,0,-3.5,15,1,2.05,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e5.csv
0xc7c42e765017de6d08887d92e5cdc9843aa5888d,332,12190,1265,5175,54.51327433628319,1.392330383480826,329,309,115,0.7307864528197011,20.0,678.0,26752.06489675516,38985,40,28.7022459903694,19,1,28.510673797110822,0.8,Alpha Leader,SmartMoney_NetworkAnalysis_90d_e6.csv
0x3004892cf2946356e8e4570a94748afdff86681c,153,1456,224,560,53.071895424836605,1.862745098039216,151,127,112,0.6422078881180259,20.0,0.0,15106.529411764706,17136,40,27.041397902212985,18,1,27.812419370663896,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e6.csv
0x6f5884a6ba14297eab47aa52c4e739f0a11ff7c1,13,339,0,113,61.53846153846154,7.076923076923077,10,4,113,0.7840707964601771,20.353982300884955,13.0,9941.153846153846,1469,40,29.70132743362832,13,1,27.6103982300885,0.7964601769911505,Early Adopter,SmartMoney_NetworkAnalysis_90d_e6.csv
0x74865ca9afbb2d38995cc7f6697e25c38038c44f,16,218,0,109,38.75,7.0625,14,7,109,0.7018785495849716,20.36697247706422,0.0,44407.3125,1744,40,28.160222804718217,14,1,27.348066841415463,0.7963302752293578,Regular Trader,SmartMoney_NetworkAnalysis_90d_e6.csv
0xb5c67a3b815b88acd2524b3cc83f2a0da5c51347,31,330,0,110,38.064516129032256,4.935483870967742,28,10,110,0.7218226218226221,20.0,0.0,46302.22580645161,3410,40,28.534174159174164,13,1,27.26025224775225,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e6.csv
0xcb4a7b790edb7fa3e2731efd7ed85275f92fc74a,4,12,12,12,55.0,3.0,4,3,12,0.4166666666666667,20.0,0.0,15823.25,48,40,20.0,18,1,25.700000000000003,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e6.csv
0x1e0ec521b74ddbe96a613429e9971430bde1ff6d,35,412,0,103,56.57142857142857,3.4285714285714284,34,19,103,0.4001633408889414,20.0,0.0,10277.4,3605,40,20.0,15,1,25.1,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e6.csv
0x6ed3c871ac6aae698a9d6e547a5f54873b091e18,9,294,98,294,53.333333333333336,7.555555555555555,8,4,98,0.522108843537415,20.0,0.0,36919.22222222222,882,40,20.0,14,1,24.9,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e6.csv
